"HBID","dtiAcquired","dtiSeries35Acquired","dtiSeries35MatchedXnat","dtiSeries35TrXnat","dtiSeries35nVolumesXnat","dtiSeries35InterSliceSpacingXnat","dtiSeries35ProtocolValidationStatus","dtiSeries36Acquired","dtiSeries36MatchedXnat","dtiSeries36nVolumesXnat","dtiSeries36TrXnat","dtiSeries36InterSliceSpacingXnat","dtiSeries64MB2AcquiredXnat","dtiSeries64MB2TrXnat","dtiSeries64MB2nVolumesXnat","dtiSeries36ProtocolValidationStatus","dti64ProtocolValidationStatus","dti64Clipcount","dti64Tsnr","dti64Gmean","dti64Drift","dti64Outmax","dti64Outmean","dti64Outcount","dti64MeanAbsRMS","dti64MeanRelRMS","dti64MaxAbsRMS","dti64MaxRelRMS","dti32Clipcount","dti32Tsnr","dti32Gmean","dti32Drift","dti32Outmax","dti32Outmean","dti32Outcount","dti32MeanAbsRMS","dti32MeanRelRMS","dti32MaxAbsRMS","dti32MaxRelRMS","dti64ProtocolValidationStatusExclude","dti32ProtocolValidationStatusExclude","dti32QAManualScore","dti64QAManualScore","dti64Bedpost","dti64QAManualScoreExclude","dti32QAManualScoreExclude","dti64Exclude","dti32Exclude"
4116628076,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.333401,156.81451,0.0209275,676,282.531,0,0.325386,0.215634,0.588366,0.401005,0,7.686375,156.653419,0.00148901,1166,730.75,2,0.0990325,0.105123,0.159785,0.137313,0,0,2,2,1,0,0,0,0
1725764638,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,4.444649,137.465685,0.0343558,15226,1908.98,28,4.82441,3.18973,8.23989,4.07547,0,4.673234,136.783185,0.0650228,15798,1828.12,16,3.08266,3.78492,5.17251,4.07547,0,0,0,0,1,1,1,1,1
939912531,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.651326,135.555357,0.0115156,1448,366.266,3,1.56852,0.48187,2.74751,1.85245,0,7.093395,135.320185,0.0132324,3672,947.406,6,0.314616,0.269316,0.514343,0.429505,0,0,2,2,1,0,0,0,0
2243330549,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.650898,144.206739,-0.0125286,2670,467.469,8,1.23981,0.46409,2.2369,0.788571,0,7.197017,144.838625,0.0324551,3021,870.25,5,0.612696,0.553231,1.09491,0.743176,0,0,2,2,1,0,0,0,0
328450754,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.418758,144.683706,0.0120049,3256,709.688,16,0.737882,0.821229,1.24432,1.52236,0,6.587882,144.774446,-0.000850107,4368,1167.94,12,0.716066,0.985925,1.20217,1.20217,0,0,1,1,1,0,0,0,0
276068438,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,3,7.214216,175.003435,0.0138011,1316,388.594,1,0.408024,0.2245,0.64485,0.296261,3,7.321855,173.803777,0.00249877,1858,947.188,14,0.228241,0.244138,0.433968,0.250753,0,0,2,2,1,0,0,0,0
1823231015,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.691942,141.139715,0.00266907,2127,534.109,10,0.750787,0.421858,1.42064,0.620363,0,7.13782,142.733665,0.0274698,3588,848.969,7,0.426053,0.390727,0.743266,0.534893,0,0,2,2,1,0,0,0,0
3162048950,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.721765,145.753422,0.00677736,7388,587.547,7,1.59754,0.420704,2.15271,1.46069,0,6.827501,145.427212,-0.00567421,5949,1013.59,7,1.0541,0.860283,1.70162,1.46069,0,0,2,2,1,0,0,0,0
732042068,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.652656,138.987465,0.00490141,3772,418.375,4,0.746743,0.715081,1.14976,0.920481,0,7.088241,139.402806,0.0188293,1566,774.781,5,0.483757,0.592023,0.839286,0.839286,0,0,1,1,1,0,0,0,0
2900814674,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,11,6.913557,146.211325,0.00445653,879,384.984,0,0.728711,0.368823,1.54968,0.617955,9,7.147396,146.658599,0.00617592,1082,772.438,4,0.241609,0.265776,0.427922,0.296904,0,0,2,2,1,0,0,0,0
795800665,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,1,7.903746,162.875395,0.0190535,696,330,0,0.205786,0.0991693,0.312462,0.134233,1,8.149532,162.939026,0.0356727,1341,830.312,8,0.0900646,0.0983518,0.186161,0.112671,0,0,2,2,1,0,0,0,0
914447179,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.798088,155.249716,0.0352007,3091,296.172,1,0.693315,0.258137,1.11174,0.359581,0,8.083367,154.75974,0.0614131,987,598.688,0,0.309239,0.300211,0.599589,0.32813,0,0,2,1,1,0,0,0,0
4228371801,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.241145,129.745029,0.00438267,1293,389.172,2,1.02936,0.392122,1.66711,0.821221,0,6.543376,130.168466,0.00353091,1966,902.719,9,0.482825,0.596111,1.0737,0.817446,0,0,2,2,1,0,0,0,0
261272145,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,16,7.161135,157.753505,0.0105572,1775,396.594,2,0.630631,0.450179,1.02436,0.728528,0,7.321728,157.971659,0.00613215,2818,905.031,11,0.386343,0.548522,0.728528,0.728528,0,0,2,2,1,0,0,0,0
699738373,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.549541,154.662175,0.0224471,440,306.031,0,0.235958,0.18723,0.451328,0.379577,0,7.844511,154.632514,0.0358988,1144,830.312,6,0.136779,0.255342,0.281886,0.382234,0,0,2,2,1,0,0,0,0
219898619,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.928377,167.638258,0.00764661,994,290.141,0,0.592038,0.211588,0.943076,0.335724,0,8.190305,167.87349,0.00849176,1384,720.656,5,0.260859,0.238927,0.462665,0.319911,0,0,2,2,1,0,0,0,0
2669508147,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.67679,157.143906,0.011007,2153,292.656,2,0.235535,0.16887,0.363382,0.227062,0,7.740013,155.076418,0.00214554,2483,712.062,4,0.117884,0.155888,0.186135,0.167518,0,0,1,1,1,0,0,0,0
779771657,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
461703375,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.895217,137.473618,0.00522005,10215,691.109,7,0.518884,0.222083,0.751915,0.422208,0,6.961124,137.431991,-0.0315962,12132,1552,7,0.262703,0.250674,0.422208,0.422208,0,0,1,1,1,0,0,0,0
2496566214,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,8,6.933248,183.143176,0.0238765,7529,639.5,6,0.67688,0.824432,0.910948,1.11592,5,7.680088,183.221739,0.039406,1487,874.719,11,0.418886,0.387784,0.68861,0.568048,0,0,2,1,1,0,0,0,0
1464777465,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.952835,149.186806,0.00191785,786,333.219,0,0.523801,0.336075,1.2709,0.552817,0,7.472313,149.647101,0.0224022,1220,750.375,4,0.0964392,0.212326,0.195533,0.22912,0,0,2,2,1,0,0,0,0
1221629551,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.729293,162.810464,0.0196787,1183,322.469,1,0.686678,0.258284,1.1306,0.383966,0,8.054448,164.318849,0.0737396,1563,788.938,8,0.322132,0.302428,0.582431,0.383966,0,0,2,2,1,0,0,0,0
3332151128,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.589597,184.388527,0.00902958,1958,415.812,7,1.10048,0.451425,2.39632,0.789129,0,8.256119,185.202008,0.0566804,1483,743.406,5,0.289444,0.361709,0.695023,0.550106,0,0,2,2,1,0,0,0,0
3949880436,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.682965,170.840976,0.0128367,935,372.188,0,0.307143,0.151412,0.478766,0.217629,0,7.872823,171.269646,0.0493474,1543,886.031,8,0.150143,0.153691,0.247743,0.202685,0,0,2,2,1,0,0,0,0
304603048,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.353534,156.288065,-0.00525569,7864,1613.55,18,2.31572,0.69597,3.54587,1.695,0,6.466841,157.545277,-0.00218259,1788,884.438,9,0.923182,1.18051,2.10279,1.69427,0,0,2,2,1,0,0,0,0
632287444,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.733889,165.898732,-0.004991,777,340.734,0,0.284633,0.199009,0.437513,0.437513,0,7.897285,166.148608,0.00259346,1554,814.875,5,0.247048,0.31622,0.437513,0.437513,0,0,2,2,1,0,0,0,0
2000157058,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.969739,157.989866,0.00795456,413,253.109,0,0.259544,0.146691,0.3716,0.22344,0,8.288164,158.05093,0.0133919,963,638.938,0,0.16402,0.148536,0.268619,0.22344,0,0,2,2,1,0,0,0,0
3951113322,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,8.114125,174.244368,0.0128572,1020,401.844,1,0.603239,0.210407,0.897746,0.41551,0,8.459483,174.355914,0.00781366,1625,916.281,8,0.316548,0.277119,0.534134,0.41551,0,0,2,2,1,0,0,0,0
2246837560,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.180979,146.769576,0.00884695,770,312.016,0,0.736858,0.3701,1.40279,0.639513,0,7.562541,146.961287,0.042673,1407,769.906,7,0.328082,0.32936,0.549109,0.435137,0,0,2,2,1,0,0,0,0
